Material,Size,Gripper Force,X Force,Y Force,Z Force,X Torque,Y Torque,Z Torque,Deflection
wood,0.047,0.23,0.19973700088138271,0,0.1140400389289241,0.0004125319672571518,-0.009380372265383075,-0.0007225348104186029,0.000208975361901933
wood,0.057,0.2,-0.15872252267195203,0,0.1216846777398522,0.0023973260981695046,0.0034765648749678748,0.0031270136309376373,0.00045266521125401503
wood,0.054,0.22,0.011853600757296048,0,0.2196804318756831,-0.00012828974018169354,3.160942561975953e-05,6.922306863597189e-06,0.00010626418056952649
wood,0.078,0.78,0.7464293350615346,0,0.22636971475794915,-0.004059543770129695,-0.04362939128519897,0.013385900849109487,0.00087147647475824
wood,0.033,0.16,0.07103608885022335,0,0.14336622364023952,0.0035511860196502324,-0.005351800129464746,-0.00175956622982947,-0.00024316145546379622
wood,0.042,0.06,0.04763707325298747,0,0.03647888775565265,-1.53776161622309e-05,-0.0017103401990255936,2.008133122049492e-05,0.0005227535239103645
wood,0.05,0.19,0.13253771661955535,0,0.1361387295124883,0.0025030531257340814,-0.0011608415068403923,-0.002436844732209756,0.0005888496092036859
wood,0.032,-0.02,0.012835488273021079,0,-0.01533786949980793,0.0003741959153360321,-0.00041021227568312755,0.00031314566101688204,-0.0007621728359067658
wood,0.046,0.06,0.0466519917584301,0,0.03773051371199933,-0.00058113938177007,-0.0033918993865833962,0.0007185512992422983,0.0006639626320584217
wood,0.09,1.12,-0.2821490800136956,0,1.0838781742647212,-0.01628588375752668,0.00987005215320011,-0.004239449809489261,0.000999463467002369
wood,0.082,0.8,-0.34739135919187886,0,0.7206380808414298,-0.006187212354834664,0.006461651654299287,-0.002982612446798732,0.0002522207953007055
wood,0.078,0.71,-0.48190916271183976,0,0.5214053690693773,-0.008038029579564884,0.012934615287430175,-0.0074291526983215625,0.0007544872286144009
wood,0.036,0.09,0.0828195185839593,0,0.03522679862719883,-0.0005148860066224827,-0.0048997013975800256,0.0012105162221913257,-7.802216205734597e-05
wood,0.045,0.16,-0.14373399247197602,0,0.07028897074268436,0.0010441898097482305,0.006596356549610967,0.0021352648739601447,-0.000488076921206015
wood,0.032,0.06,0.059093673568223516,0,0.010389309130651624,-0.00010300436280350689,-0.0037783276032129958,0.0005858817092712233,-0.0007559951728991864
wood,0.1,1.55,-1.3197122627507323,0,0.8129326808200924,-0.007481951105986305,0.07256570121470031,-0.012146175023878417,-0.0006289609598368868
wood,0.057,0.37,-0.19399756828870549,0,0.3150633959984388,0.0023086639903402597,0.01532910307894933,0.001421539937073265,0.00020095973800061332
wood,0.053,0.21,0.20955345170085515,0,0.013687617771451855,8.327689271059745e-05,-0.014697743575260073,-0.0012749450346885632,-0.000679928342001016
wood,0.067,0.45,0.14178557721417448,0,0.4270794423687979,-0.004870582742379062,-0.0036681550341532967,0.0016169787561473722,-0.00041265516668793803
wood,0.042,0.02,0.016322379238622457,0,0.011557678659254484,0.00019148865874707945,-0.0009524878703599999,-0.00027043064616286887,0.0007078285858630035
wood,0.037,-0.01,-0.0003705903022597023,0,-0.009993130782085816,2.0568361983109618e-05,0.00010031744016199222,-7.627675100551991e-07,2.5656368782757322e-05
wood,0.081,0.76,0.7515837158765819,0,0.11279148030391893,0.0012380544086082908,-0.04941384864688513,-0.008249750161731613,0.0006331841417350384
wood,0.093,1.28,1.0411336173535224,0,0.7446078100694146,-0.004572725864916701,-0.053383394939495316,0.006393726410770418,0.0008485982034055174
wood,0.095,1.39,-0.5756891585651802,0,1.2651806166356305,-0.008939610927471245,0.046807695428330305,-0.004067748924593408,0.0004206081393660261
wood,0.035,0.07,0.045790947736570276,0,0.05294515185913334,0.00039930572792958995,-9.296700795665943e-05,-0.0003453496132598741,-0.0002064826429541203
wood,0.072,0.65,0.3336452492145177,0,0.5578358608735928,-0.00684082640358428,-0.009274198572660375,0.004091542674726554,0.0005490769479393647
wood,0.082,0.83,0.09381366019409909,0,0.8246811487847809,-0.005636395859114164,-0.0034555771130668537,0.0006411822637458614,-0.0008115256914980773
wood,0.047,0.09,-0.0750884000406421,0,0.049615846050798114,0.0003466980854340912,0.004460286676763744,0.0005246913356218178,-3.740358741659309e-05
wood,0.081,0.86,0.5544913372616169,0,0.657373072845111,0.01535642917791576,-0.02452285155241788,-0.012953081442129758,0.0003262716265689922
wood,0.087,1.02,0.9347211135144528,0,0.40828475351193516,-0.009535428558914066,-0.038617882597862085,0.021830269986226957,0.0008975100156677033
wood,0.04,0.02,-0.010932839541070818,0,0.016747328729358555,0.0002821225866931585,0.00035983374963641175,0.0001841727132173084,-0.0007180170048270993
wood,0.074,0.55,-0.275501120625301,0,0.47602429826029197,0.008236944562840404,0.01962303204663987,0.004767167276721988,0.0003243651350602582
wood,0.071,0.47,0.05175323441531981,0,0.46714195136762543,0.00040462189602998765,0.009879308984206935,-4.4826827848590346e-05,0.0004846159518395644
wood,0.061,0.42,0.4149045628569591,0,0.06522425714774878,0.00028013049512694115,-0.029201102251316897,-0.0017819661841493065,-0.0005965337047760286
wood,0.094,1.36,-0.3012203433877468,0,1.3262225698310854,0.004563424732663189,-0.0006575330267371074,0.0010364748695024983,-8.810172986606443e-05
wood,0.055,0.3,0.1836753219784373,0,0.23719902212302096,-0.005241361141909277,-0.010247252986338204,0.004058653727696047,5.780950023174373e-06
wood,0.099,1.43,0.34349492468889176,0,1.3881322835785401,-0.02957856637522613,-0.040480423922440854,0.00731925015335819,-0.0001475075182751974
wood,0.05,0.16,-0.07614780595348501,0,0.14071784410113167,-0.0016076642944997711,0.0031602588067360187,-0.0008699686206671385,0.00030835660843658066
wood,0.052,0.26,0.24485217028870462,0,0.0874494980254958,0.0006917105406879862,-0.015433631147748199,-0.001936738699742428,-0.0002797960966443033
wood,0.068,0.42,-0.07163580905161947,0,0.41384575733178647,-0.001534887784839125,0.010117360763604422,-0.00026568576896693374,-0.0004979286878229794
wood,0.101,1.6,-1.3354852261339536,0,0.8811805778487991,-0.007584342420742067,0.08208481795209169,-0.011494553451880602,7.96461522775092e-05
wood,0.088,1.15,-0.6386862994919412,0,0.9563366618724235,0.00958216103468906,0.022507109237787648,0.006399414783909896,0.0005221670272933301
wood,0.035,0.04,-0.03962762815924476,0,0.00544528111970645,0.00012240330018116867,0.002855830464441716,0.0008907809089028736,0.00030101505026872567
wood,0.049,0.21,0.18650547374096213,0,0.09651791680646284,-0.00166558384077663,-0.014267606618587867,0.0032184750102121572,7.3985546325943795e-06
wood,0.044,0.1,-0.09305355042607799,0,0.03662016866565965,0.0007481419486830368,0.004187846659615391,0.0019010634599540882,0.0009729772713377143
wood,0.098,1.52,0.4140887036229668,0,1.4625083061411484,-0.03284805266910707,-0.04788474235356906,0.00930046515918846,-6.493621633957939e-05
wood,0.087,1.09,-0.2894493029066555,0,1.0508658815695042,0.014376705036461046,0.021831410870956344,0.003959903279648938,0.00017861143303190289
wood,0.091,1.22,1.078402112185898,0,0.5704812743929409,-0.013300229212381056,-0.07091906818181823,0.025141921249651786,-0.0006439451911321614
wood,0.089,1.07,-1.011018311200176,0,0.35034550720388025,0.0077309331920726995,0.05144198916718816,0.022309733845972266,0.0006256294879819263
wood,0.035,-0.01,-0.00638697369980737,0,-0.007694580362694833,0.00010283271902164964,0.00043153801980123533,-8.535746472351263e-05,-0.0001752587730485929
wood,0.071,0.54,0.5393219360386159,0,0.027052713497155285,0.0002979511910360787,-0.03606984390523719,-0.005939944368667006,0.00017009112719827457
wood,0.06,0.3,0.23877702512810722,0,0.181619195766778,-0.0015616644327897074,-0.012223642214238693,0.002053139735233365,0.000643546438354144
wood,0.093,1.28,-0.5995729063190497,0,1.1308900609732708,0.0037321494622733434,0.024194490292774616,0.0019787031269746,-3.659261910503137e-05
wood,0.052,0.19,0.08713819876857916,0,0.1688399665818718,0.00030071919996769195,-0.00472562215510221,-0.00015520098677350934,3.1414612975338674e-05
wood,0.084,0.97,0.7634215081035042,0,0.5984042120214156,0.004556292805372964,-0.044644714980143774,-0.005812746392758496,0.0006787025127605699
wood,0.081,0.9,0.5237920978960905,0,0.7318755619513556,-0.003131938438076245,-0.02923621603597719,0.0022414802327699484,0.00019615523132735573
wood,0.054,0.3,0.2790578738172098,0,0.11012131065610416,-0.0018555493584552483,-0.008859975357035341,0.004702138538383867,0.0008934292277859381
wood,0.036,0.14,0.049441365924284726,0,0.1309792019197742,0.0022721494546293834,-0.0015189485260279684,-0.0008576794710491774,-1.2898877668746602e-06
wood,0.077,0.75,-0.020472681625170762,0,0.7497205274681189,0.015840402801536115,0.0055275121718652955,0.0004325552142282809,-0.0006291247630308965
wood,0.051,0.16,-0.13651744666626525,0,0.08344451303545024,-0.0014184427271795965,0.0056108073967449665,-0.002320610095413059,6.452290716245554e-05
wood,0.062,0.38,-0.36327006243608284,0,0.11151171121314792,0.0026868693954291926,0.020000928843785872,0.008752974933453265,0.0006624562415370777
wood,0.041,0.07,-0.013798456025788101,0,0.0686265445094272,-0.0007931839113216224,0.0013943743992178535,-0.00015948221492094133,0.0006914232730359363
wood,0.078,0.69,-0.45575713929013245,0,0.5180592919599789,0.002658441929908402,0.011570828346310909,0.0023387359473085005,-0.00044353841094405303
wood,0.069,0.45,-0.4298449976116979,0,0.13316635471544397,-0.002959504269627197,0.014161112150488552,-0.009552924298544136,-0.0009102900315862049
wood,0.062,0.38,-0.37134709365120483,0,0.08063086280577271,0.0019188089021427096,0.017373376185860535,0.008837113783578912,0.0005123600212007557
wood,0.046,0.25,-0.23151665872868835,0,0.0943400059948273,-0.002064294816578376,0.01410704832165033,-0.005065916983208382,0.0007043702370566842
wood,0.085,1.0,-0.5588189593180071,0,0.8292896784035959,0.018954545295944973,0.012767433015311415,0.012772568563757091,-0.0002934827172821174
wood,0.046,0.19,0.01083040801911112,0,0.189691070591474,-0.004155449563561971,-0.002294072603178923,0.00023725531273498024,-0.0008699607267147552
wood,0.05,0.29,-0.01750171029362255,0,0.28947139778706654,0.006291533697458221,0.007499248310501429,0.000380391986625483,0.00013137845953380543
wood,0.077,0.74,-0.25256946448764855,0,0.6955635597186086,0.005430475709905969,0.010592265655330583,0.001971886426193755,0.00016429538945610117
wood,0.062,0.39,-0.3170685558662352,0,0.22708485392227307,6.51181544087685e-05,0.012893303297813045,9.092160407197304e-05,-0.00025743080790643225
wood,0.086,0.92,0.9121893434293603,0,0.11962692729445415,-0.0011213710727241662,-0.04913251233872234,0.008550773355994709,-0.000780717255033704
wood,0.054,0.27,0.21463690741521455,0,0.16380170321224571,-0.0016772654904938834,-0.010083437519698403,0.002197798134781278,-0.0006709428601408753
wood,0.097,1.35,0.6904045591718455,0,1.1601041094120519,0.021426036934029054,-0.03923541567996145,-0.012751125924150904,-0.000587109282270319
wood,0.085,0.89,0.2504717247474968,0,0.854028052877664,0.004378723551456873,-0.016423859279088113,-0.0012842042324375403,-0.0006099469909239301
wood,0.087,1.05,-0.39884935435883306,0,0.9712976848152898,0.005126461896365722,0.027998921367504308,0.0021051074757781,0.0004273530580306796
wood,0.088,1.03,-0.3441531526780253,0,0.9708030734921351,0.003773981148964407,-0.002285052825592073,0.0013378897801502058,0.0008222892461969828
wood,0.053,0.26,-0.2381384700661352,0,0.10435549374403073,-0.0007091887954221762,0.014750575616539724,-0.0016183636210292266,-0.0006455925673986924
wood,0.086,0.9,-0.41644252376713853,0,0.7978568946862942,-0.014085699829602994,0.038770875723545636,-0.007352050756386087,0.000532264498091872
wood,0.033,0.11,0.0832663243325343,0,0.07187989449177849,0.00014713127813952034,-0.005002614171433877,-0.0001704382124048175,0.0004465368056713226
wood,0.071,0.57,0.5154890740605723,0,0.24325092913321786,0.0025718315960779944,-0.03957511313442343,-0.005450137817874123,-8.807698801708992e-05
wood,0.067,0.38,-0.2576543666697664,0,0.279310270731317,0.0027784432316435136,0.0096783060735522,0.0025630207915470775,-0.000637965815709222
wood,0.077,0.62,-0.1614454788410387,0,0.598611190474909,-0.007858107717292768,0.01932249494151262,-0.0021193321865505097,0.0003140190362299339
wood,0.081,0.82,0.8192321409676617,0,0.0354781511009402,-0.0002560761203231977,-0.036181753575480174,0.005913098112305698,0.0008007776506675475
wood,0.039,0.1,-0.0539124517903427,0,0.08422260707170003,-0.001338770515411359,0.004676942663659577,-0.0008569718200364212,-0.00013120654830312266
wood,0.055,0.28,-0.22600751688672213,0,0.16528945008892137,-0.003447370178625267,0.013876697120457407,-0.004713740492459016,0.0007033768642192816
wood,0.06,0.43,0.41878621489398127,0,0.09756078215539356,0.00020553730858566223,-0.029747609329530463,-0.0008822827121761348,0.0008973233973332765
wood,0.056,0.18,-0.17998334710674738,0,0.0024484207669601362,-3.097715820747717e-05,0.004811393160681285,-0.0022771300967844494,0.0003857818918959014
wood,0.046,0.06,0.053779867119016785,0,0.026603118100344863,0.0006549624445519925,-0.0014810443901968888,-0.0013240475459715356,-0.0006766633954866382
wood,0.066,0.52,-0.34454199337569086,0,0.38947505029296214,-0.0022861659417240427,0.01701615007340375,-0.0020224149663931597,0.0002375072363778862
wood,0.092,1.15,0.977847439396672,0,0.6052391141238079,0.00790197008003042,-0.058249628019368234,-0.012766724801210117,0.0003729094171405729
wood,0.053,0.2,-0.011197694488257035,0,0.19968628304955666,0.0009621104616123177,-0.0018807429652621423,5.3951722915374283e-05,-0.0002045400869295637
wood,0.06,0.34,0.2118494432831728,0,0.2659319713396826,-0.003614189729750065,-0.011663074128439078,0.002879172738464406,0.0002224114130527299
wood,0.039,0.07,0.02066262804862535,0,0.06688090760541578,0.00047083291726271513,-0.002022219035532185,-0.0001454622221912085,0.0008145789804149317
wood,0.078,0.66,0.09016088649890555,0,0.6538126754244915,0.009179016799984646,-0.0012759913975302602,-0.0012657880811772985,-4.070148708735205e-05
wood,0.078,0.67,-0.5063913719177242,0,0.4387114979656736,0.006226138490194955,0.020396042208578883,0.007186642762771316,5.5942894209464546e-05
wood,0.06,0.29,-0.12929400997590634,0,0.259582470487416,0.0026870027813640203,0.001747907615750455,0.0013383544881387112,-0.000983847650359501
wood,0.04,0.01,0.003080803369324588,0,0.009513603449774343,3.978122916454971e-06,-0.0002752308895336201,-1.2882410486525513e-06,0.0009024988322185231
wood,0.067,0.5,-0.35902493116877193,0,0.34799583158316505,-0.00508831341099407,0.012291721276359606,-0.0052495783177526475,0.0007633793851090705
wood,0.078,0.75,-0.6321117956776047,0,0.4036516787593409,0.0004107248340609456,0.02582149034735641,0.0006431882388935625,-0.0007389896708318834
wood,0.049,0.13,0.06974825752656295,0,0.10970497058934138,0.0017115870803294415,-0.0050948880405059255,-0.0010881933226602088,-8.761854478852119e-07
wood,0.039,0.17,-0.12728227819895918,0,0.1126908233020008,-0.00254386835360156,0.005445103755388927,-0.0028732540059354878,0.00019609879594859907
wood,0.09,1.21,0.9365133051221508,0,0.7661872025355063,-0.012785229224072594,-0.04038157279952756,0.015627430525799815,4.281214419759622e-05
wood,0.071,0.47,0.2603309539802745,0,0.39131546659916233,0.002908255113533416,-0.013952820273418596,-0.0019347786958282891,-0.0005774988959188963
wood,0.097,1.4,-1.3660451673043783,0,0.3064646813000692,-0.00697935124533653,0.04507709214858399,-0.031109976520513352,-0.0008623423941701411
wood,0.076,0.65,-0.6468683259899317,0,0.06372886968229945,0.0014506070865934128,0.024348452846770875,0.014724123971626599,-0.0009877486584947363
wood,0.078,0.72,-0.7199228049469221,0,0.010543003241768833,0.0002502507594028108,0.041832078138449996,0.017088226619869903,0.0005660006159600531
wood,0.034,0.02,-0.0021598870804064706,0,0.019883030146330645,0.00030008966103553335,-9.580211477087759e-05,3.259864201100261e-05,-0.00043481074429470214
wood,0.052,0.15,-0.01406331775965734,0,0.14933928851307315,0.0027439708787120646,-0.000854378203456555,0.00025840041676103084,0.0007252156785126826
wood,0.058,0.26,0.2583680738268609,0,0.029085020663526844,0.0005004946849211023,-0.009846288657336605,-0.004445994699457316,0.0007006992519063012
wood,0.046,0.12,-0.1158092742900167,0,0.031435839235173554,0.00020936991425815675,0.006839620212156963,0.0007713163834121602,-0.0005643677949978738
wood,0.056,0.35,0.003809895342846445,0,0.3499792632392333,-0.002627699892468645,-0.007590895598884515,2.860529932560906e-05,0.0009423685217810218
wood,0.049,0.13,-0.026466635993051334,0,0.12727732390025853,-0.0015248420262684373,0.00021445845490818106,-0.00031708271056814366,0.00033874182494663215
wood,0.085,0.91,0.48282282484716327,0,0.7713508409320661,0.012337696609494651,-0.013679481256783204,-0.00772271346966498,-0.00031531237651644025
wood,0.059,0.26,0.22014671021702245,0,0.13833085693590694,0.0024909547705824564,-0.010523020425966471,-0.003964231193169037,-0.0008756832574101066
wood,0.058,0.27,0.13310352962072794,0,0.23491157996681222,-0.0009576152858977644,-0.012111604268336839,0.0005425955356894815,0.0007951825012819981
wood,0.074,0.69,0.4463007599978269,0,0.5262277374154294,-0.0038943923025642016,-0.025215387017427617,0.0033028860335272943,0.00043633837267074375
wood,0.063,0.39,0.2907052539700799,0,0.2599816441870298,-0.002354443874703409,-0.015023466982307724,0.0026326828061044314,-0.0005325139226645172
wood,0.052,0.18,-0.11877718364604564,0,0.13524784894819417,-2.1576451943780544e-05,0.010830385877554482,-1.8948842550081226e-05,0.00037566414664251747
wood,0.04,0.01,-0.0030022069371442067,0,0.009538697683990367,-0.00014132272485670928,0.0002750831082380475,-4.4479873353470576e-05,0.0001295885301762308
wood,0.057,0.22,-0.2099669157328785,0,0.06568024282554305,0.0008759352042488557,0.009737761659502697,0.0028001938681392283,0.0003280209559855841
wood,0.056,0.26,-0.049951504350351554,0,0.25515651512970783,-0.00046236167041498584,0.0015201975611621944,-9.051566243342597e-05,-0.00047180802235575667
wood,0.033,-0.02,0.015382448573066247,0,-0.012782029412302734,-0.0002630416964880852,-0.0011870696438073152,-0.00031655578611840534,0.0006033964086106283
wood,0.061,0.32,0.3096961821712926,0,0.08054982773740454,0.00036938845961857417,-0.02185011111838013,-0.0014202165156075753,0.00048460279681739813
wood,0.044,0.15,0.12918216335853555,0,0.07623626873089102,-0.0006467777803190935,-0.004950528102947823,0.0010959633028314346,0.0006853931572100908
wood,0.096,1.33,-0.22203000920407828,0,1.3113362173801335,0.016282108300670835,-0.017948762273522503,0.0027568190430080877,0.000367679384016766
wood,0.076,0.69,0.6100113799971776,0,0.32246878341002083,0.005143412587301947,-0.03763743997171053,-0.009729748650695017,-4.1587302646448836e-05
wood,0.092,1.23,-0.9671007849327505,0,0.7600105734675391,-0.002379773688564963,0.07264419605733438,-0.00302822234653,0.0007294517322321831
wood,0.043,0.12,0.09647603429634156,0,0.07136087728196118,0.0010660476317890344,-0.005639358219314402,-0.0014412385582038077,0.0009895114751352428
wood,0.068,0.59,-0.5658899030763074,0,0.16693896368519656,-0.00029249891452266233,0.032361222561049646,-0.0009915131778419702,0.0009589197461041463
wood,0.065,0.43,-0.42978732474433073,0,0.013522406927435672,0.00029401526302215176,0.017354845554920603,0.00934478854292654,-0.0005327164556556066
wood,0.091,1.07,-1.0545543372076531,0,0.1811495235338128,0.0012687958625246275,0.07995507405098792,0.007386241783885905,-0.0005379259791768033
wood,0.033,0.06,0.001903889673415559,0,0.05996978576009307,-1.367216756717203e-05,-0.0011974207350130192,4.340568890554188e-07,-0.0006746102985536692
wood,0.067,0.56,-0.3200125058919956,0,0.4595563034849218,-0.006701071116457324,-0.0008942353637030158,-0.00466629778304921,0.0008246160705435997
wood,0.032,0.01,0.008422058327577028,0,0.0053915613255244,-0.00013002487041205993,-0.00028201138479858805,0.00020310944762174293,0.0005633627758533903
wood,0.033,-0.01,0.006021645488413764,0,-0.007983720035914722,2.8888781487204174e-05,-0.00018622048180401462,2.178909079046421e-05,2.9467580205009547e-05
wood,0.043,0.06,0.03428176468832626,0,0.04924185831032604,-0.0001160914424426514,-0.0019450910864299742,8.082187896050173e-05,-0.00015939356042457068
wood,0.079,0.83,-0.8255173975972717,0,0.0861453786585675,-0.0018033800768284365,0.03170658752963538,-0.017281503094932645,0.0003187849878352424
wood,0.094,1.37,1.3685230453395225,0,0.0635977544779643,-0.0007837359406895795,-0.08520067432873654,0.0168647573345717,2.2136115835961912e-05
wood,0.074,0.66,0.30972308696721856,0,0.5828135288404833,-0.005079405680723395,-0.004681018048816169,0.002699335429845633,0.0003505136092954952
wood,0.057,0.38,-0.10119632917667931,0,0.3662776309866126,-0.008864040847157532,-0.001141621627994712,-0.002448984921597002,6.0951595235164634e-06
wood,0.084,0.85,0.5927325236453526,0,0.6092357141640758,-0.0031760848894759205,-0.02196560558853391,0.00309004998899971,0.00034296237653305716
wood,0.039,0.01,0.009781030566327774,0,0.0020812114406186075,4.0010743226427645e-05,-0.0005829756650229328,-0.00018803774323038468,-0.0008815734238619621
wood,0.052,0.31,-0.11358400736626532,0,0.2884418022246779,0.005910721593258719,-0.0006193724607083647,0.0023275525246707904,-0.00017301027048853597
wood,0.055,0.2,-0.024135801074967572,0,0.1985383164693143,0.0008732899891825759,0.004099203070696709,0.00010616365563333937,-0.00037284272256923244
wood,0.053,0.18,-0.10873888380487064,0,0.14344286370841472,-0.001700509904356485,0.0007047591874464612,-0.0012890954915312678,0.0003353646695969339
wood,0.089,1.14,-1.0024779223206397,0,0.5428056883081583,0.007312694589731925,0.03251896018978731,0.013505412778058504,-0.0008979248625634365
wood,0.034,-0.03,0.001493322758732971,0,-0.029962810067452786,-0.00044114508903185344,0.000307986220098262,-2.1986322373352526e-05,9.500838772350687e-05
wood,0.09,1.08,-1.0606184469064812,0,0.20368728502703323,0.003984342043902113,0.029948392554333996,0.020746835866494073,-0.00028215743914491304
wood,0.044,0.12,-0.07888610683898183,0,0.09042666723809267,-0.0005252027294718552,0.005429879091145423,-0.00045817456171588886,0.0008327141738147033
wood,0.05,0.12,0.11414557798129481,0,0.037024141142181055,-0.0005632718085014618,-0.006064194076531974,0.0017365692804341176,-1.546080056335042e-05
wood,0.069,0.54,0.24307646913497177,0,0.4821968790368465,-0.0034063033548885624,-0.011062964224938679,0.0017171247436581821,0.00047295012409364034
wood,0.041,0.03,0.01606197479749644,0,0.025337974773146116,0.000542058460884933,-0.0010233149350976386,-0.00034361583415620583,0.00023289667861931324
wood,0.056,0.2,0.19949183733105058,0,0.01424804682339482,-0.00021086742519499802,-0.014807961147414816,0.002952427838484255,-0.0008077503989575562
wood,0.084,0.91,-0.7543902404825156,0,0.5089158722861101,-0.006512711861780746,0.027792189391441378,-0.009654103035796007,-0.00040567501818759247
wood,0.079,0.8,-0.623206078310411,0,0.5016115867451209,0.006094889485941126,0.040643084040923,0.007572337391398331,-0.0008913794891151757
wood,0.06,0.42,-0.3575388291991264,0,0.2203769171553998,0.000945823047288522,0.01152133392447872,0.0015345003883443337,0.00021710311405675431
wood,0.063,0.44,-0.3200336901860402,0,0.30195767442789995,-2.0055701673030992e-05,0.01533288507087329,-2.1256291060828886e-05,-0.0003521750831845111
wood,0.062,0.37,0.33516987901631823,0,0.15671998022009376,-0.0024624356020263687,-0.015003249099190296,0.005266298793922595,-6.270907822068665e-05
wood,0.08,0.78,-0.10972500930441774,0,0.7722437583646407,0.01596410145472798,-0.0007773575102944241,0.0022682749607017103,0.0006209694701918326
wood,0.043,0.13,0.11705143251344871,0,0.056559368335843026,0.0008804503639697047,-0.006731222065472213,-0.0018221203558656247,8.37807442122348e-05
wood,0.05,0.18,-0.0026902822763668634,0,0.17997989438065984,-0.0013957012917036901,-0.002459835559228109,-2.0862499453584852e-05,-0.00030792623550079257
wood,0.06,0.41,-0.2780608188947042,0,0.3013008147941298,-0.00411878482883723,0.024268444786523336,-0.00380109387736006,0.0001633270661741418
wood,0.063,0.32,0.14699135138515546,0,0.2842420493487298,-0.00526307842818917,-0.012445517968946239,0.0027217190854701492,0.0004323543275582216
wood,0.084,1.02,0.2970047801841207,0,0.9758012915280355,-0.02063236588509541,-0.01825238876532215,0.0062798761874820214,0.00026778004660944885
wood,0.07,0.51,0.30364837810239154,0,0.4097531726244314,0.008921861663324199,-0.01611666226182489,-0.006611562776611845,-0.0004905324440117511
wood,0.061,0.33,0.23018734393455625,0,0.2364609623010833,-0.0028338222215935436,-0.0066164240940009686,0.002758637214462325,-0.0006172520372165224
wood,0.096,1.45,-1.208523596690783,0,0.8012307509335709,-0.017190848577856358,0.0565051082984589,-0.02592954168230629,5.44231335574722e-05
wood,0.032,0.1,-0.019066382811246285,0,0.09816553899661028,-0.0016590986113223247,0.0004947389070360504,-0.00032224148686404975,0.00031768545193098944
wood,0.077,0.7,-0.6619841446143556,0,0.22754558286022558,-0.0019064990892798642,0.03866018715136378,-0.005546458660989398,-0.0007029408196523333
wood,0.043,0.08,0.07697383832505039,0,0.021795141970379645,0.0003631318765264946,-0.0020500426907603775,-0.001282471772489935,1.5019387260804348e-05
wood,0.055,0.21,0.19648088915741807,0,0.07413002223060769,8.46708143427992e-05,-0.010521488694756082,-0.00022441915417215267,-0.0005607136836677706
wood,0.052,0.23,-0.18558556124005163,0,0.1358602202972417,0.000154811011937045,0.009958148699899444,0.00021147241240753478,0.0009695846973835889
wood,0.065,0.46,-0.14004288435677628,0,0.43816434193237885,-0.007670721377365227,0.01302057722345348,-0.002451659900132161,0.0008013631365407738
wood,0.057,0.33,0.18780240009990387,0,0.27134896078060744,-0.003949567519212159,-0.010953669366889452,0.0027335216517168862,0.00034252394665594527
wood,0.087,1.02,-0.136506428308907,0,1.010824413550813,0.01367856483315928,-0.01753645093474928,0.0018472169891576634,0.00022545841339073155
wood,0.032,0.14,0.11529598169051375,0,0.07941559422443885,-0.0004146547824682325,-0.006023942484642976,0.0006019980165637186,0.0007275012809232167
wood,0.044,0.19,0.1657656045971099,0,0.09285345622298943,0.0019785308719744788,-0.00669497801687553,-0.0035321503318009435,0.0005745601468229835
wood,0.084,0.91,0.9087428690961934,0,0.0478162929012562,0.00023898020371420378,-0.04797138542835126,-0.004541789896362562,0.0006176394086579483
wood,0.078,0.72,-0.4683900128553305,0,0.5468187961814986,-0.000388959626065522,0.023163216416362042,-0.00033317216877922406,-0.0009839236599281191
wood,0.042,0.14,0.11797699450988502,0,0.07537525301061725,0.0017589102973742453,-0.004507763105330276,-0.0027530381950090685,-0.0006173461276939339
wood,0.064,0.35,0.32612207835305157,0,0.12706057614652178,-0.0010387207240588577,-0.022145388287967055,0.002666049309959267,-9.540595252413849e-05
wood,0.042,0.2,-0.021183788234015857,0,0.1988749534658811,-0.003743110976491988,-0.003302828926420814,-0.0003987091832357366,-0.0003222359237175413
wood,0.096,1.42,-0.39717189412313963,0,1.3633247912799933,0.02100839866881587,0.04390892634324876,0.006120291764043777,0.0006507304434409832
wood,0.094,1.34,-1.1386897047371916,0,0.7063892385402878,0.015104572062142222,0.03448406802103755,0.02434836172924146,0.0007267888585989415
wood,0.038,0.08,-0.07233212098149357,0,0.03417695531083158,-0.0002822793697437164,0.004124812806563209,-0.0005974161635285075,0.00027613943125313645
wood,0.048,0.17,-0.036584002992011304,0,0.16601689891417834,0.0008796759531417938,0.0017993585124239657,0.00019384814384694745,-2.8200306187424674e-07
wood,0.077,0.62,0.6004528034112824,0,0.154455271439766,0.0011053836963451874,-0.021008493970862387,-0.004297235912562772,0.00039026689196217676
wood,0.064,0.5,-0.16178183009851493,0,0.4731032016906832,-0.00941210441573481,0.004527561167282068,-0.0032185524680753345,-0.00018237685485861585
wood,0.06,0.24,-0.09084669949818255,0,0.22214157015355526,0.003919169580877077,0.0036842117196710673,0.0016027779985089818,0.0006121153752113149
wood,0.057,0.29,-0.1582906271344752,0,0.2429898709028311,0.0009812786643310762,0.011039924332128413,0.0006392332922912652,-0.00019736859349023787
wood,0.078,0.75,0.7058805172575086,0,0.2534417001132058,0.003952521016195815,-0.03745259129641463,-0.011008478786787066,0.0009711345039166787
wood,0.081,0.8,-0.7388184758132534,0,0.3068342546017003,-0.004757990709786326,0.0464542644149796,-0.011456646027677491,-0.0006660237556438383
